"Position","Name","Type","Signal","Label"
"1","VBAT","Power","",""
"2","PC13","Output","GPIO_Output","SAM_RST"
"3","PC14-OSC32_IN","Output","GPIO_Output","MPX_INH_1"
"4","PC15-OSC32_OUT","Output","GPIO_Output","MPX_INH_2"
"5","PF0-OSC_IN","I/O","RCC_OSC_IN","XT1"
"6","PF1-OSC_OUT","I/O","RCC_OSC_OUT","XT2"
"7","NRST","Reset","",""
"8","PC0","Output","GPIO_Output","MPX_SELA"
"9","PC1","Output","GPIO_Output","MPX_SELB"
"10","PC2","Output","GPIO_Output","MPX_SELC"
"11","PC3","Output","GPIO_Output","MPX_INH_3"
"12","VSSA","Power","",""
"13","VDDA","Power","",""
"14","PA0","Output","GPIO_Output","MPX_CLR"
"15","PA1","Output","GPIO_Output","MPX_AUX"
"16","PA2","I/O","USART2_TX","BT_TX"
"17","PA3","I/O","USART2_RX","BT_RX"
"18","VSS","Power","",""
"19","VDD","Power","",""
"20","PA4","I/O","SPI1_NSS","SD_SEL"
"21","PA5","I/O","SPI1_SCK","SD_SCK"
"22","PA6","I/O","SPI1_MISO","SD_MISO"
"23","PA7","I/O","SPI1_MOSI","SD_MOSI"
"24","PC4","I/O","ADC2_IN5","ADC_SWELL"
"25","PC5","I/O","ADC2_IN11","ADC_MPX"
"26","PB0","Input","GPIO_Input","ENC0"
"27","PB1","Input","GPIO_Input","ENC1"
"28","PB2","I/O","GPIO_EXTI2","F_DONE"
"29","PB10","Output","GPIO_Output","F_PROG"
"30","PB11","Input","GPIO_Input","F_INT_FIFO"
"31","VSS","Power","",""
"32","VDD","Power","",""
"33","PB12","I/O","SPI2_NSS","F_FCS_B"
"34","PB13","I/O","SPI2_SCK","F_SCK"
"35","PB14","I/O","SPI2_MISO","F_MISO_CONF"
"36","PB15","I/O","SPI2_MOSI","F_MOSI_CONF"
"37","PC6","Output","GPIO_Output","F_RS"
"38","PC7","Output","GPIO_Output","F_DS"
"39","PC8","Output","GPIO_Output","LED1"
"40","PC9","Output","GPIO_Output","LED2"
"41","PA8","Output","GPIO_Output","F_AUX"
"42","PA9","I/O","USART1_TX","FT_TX"
"43","PA10","I/O","USART1_RX","FT_RX"
"44","PA11","Output","GPIO_Output","BT_RST"
"45","PA12","Input","GPIO_Input","FSW_RUN"
"46","PA13","I/O","SYS_JTMS-SWDIO",""
"47","VSS","Power","",""
"48","VDD","Power","",""
"49","PA14","I/O","SYS_JTCK-SWCLK",""
"50","PA15","Input","GPIO_Input","FSW_FAST"
"51","PC10","Output","GPIO_Output","EXT_LESL_RUN"
"52","PC11","Output","GPIO_Output","EXT_LESL_FAST"
"53","PC12","Output","GPIO_Output","QFL_RST"
"54","PD2","Input","GPIO_Input","TFT_INT"
"55","PB3","I/O","SPI3_SCK","TFT_SCK"
"56","PB4","I/O","SPI3_MISO","TFT_MISO"
"57","PB5","I/O","SPI3_MOSI","TFT_MOSI"
"58","PB6","I/O","I2C1_SCL","IO_SCL"
"59","PB7","I/O","I2C1_SDA","IO_SDA"
"60","BOOT0","Boot","",""
"61","PB8","Output","GPIO_Output","TFT_PWRDN"
"62","PB9","Output","GPIO_Output","TFT_SEL"
"63","VSS","Power","",""
"64","VDD","Power","",""
